,id,content,pseudo_label,bert-embedding
857,5.677477878075269e+17,@SouthwestAir yeah bruh its bool y'all niggaz just need to hire some more workers or something cause next time imma be forced ta disrespect.,neg,-0.013698822818696499
858,5.6774776917643264e+17,@USAirways Travelling from pwm to atl on Sunday That flight got Cancelled Flightled and my new flight is Cancelled Flightled and got disconnected when reFlight Booking Problems,neg,-0.011170659214258194
859,5.6774776490663526e+17,@united Is there a direct number to call to request a refund?  Its telling me its not valid as I changed the ticket.  No number on site,neu,-0.011598865501582623
860,5.677476685127352e+17,@JetBlue as much i have paid in fees. Plus hotel and food because of your changes i could had flown with a more reliable airline #no2jetblue,neg,-0.01159778144210577
861,5.6774742065075405e+17,"@USAirways I believe you. But in all seriousness, what's an acceptable time I should have this expense on my name that wasn't my fault....",neg,-0.01237819530069828
862,5.677470419764101e+17,@united when is my plane coming?  Been delayed for almost 7 hours. No plane.,neg,-0.011327932588756084
863,5.6774657662635616e+17,@JetBlue CEO battles to please Wall St and flyers - from @NZherald http://t.co/Q4Amiw7FSw,neu,-0.012035791762173176
864,5.677465445361459e+17,@SouthwestAir always when I fly SW. #loyalRRmember,pos,-0.008930542506277561
865,5.677465409034936e+17,@united Not fast enough.  No excuse for service between big hubs to have such outdated craft. Southwest has wifi. This is awful.,neg,-0.010547593235969543
866,5.677465277040189e+17,@united thankful for great service in Newark. Seats fixed and I was seated with my daughter! Fab landing in Fort Myers!,pos,-0.011095049791038036
867,5.677459034745405e+17,@VirginAmerica my flight (6000) scheduled for 1pm departure still says on time but no plane at gate. Any update on how long of a delay?,neg,-0.012493740767240524
868,5.6774584578186445e+17,"@SouthwestAir thank you, someone finally answered and was able to change my flight that was Cancelled Flighted bc of ice. Thank you for response",pos,-0.012171916663646698
869,5.6774570223183046e+17,@USAirways cust serv reps who are unable to change reservations in your system Check in unaware of Cancelled Flights that I got word on night before,neg,-0.010790121741592884
870,5.677455078342205e+17,@USAirways is there any way that you could hold flight 628 in CLT my husband is stuck in the security check line. flight scheduled for 1PM,neu,-0.011776044964790344
871,5.677453627276861e+17,@united my mother's flight was delayed from phl-ord. We're on our way to NRT and the gate refused to upgrade. A platinum.  Blegh,neg,-0.012114078737795353
872,5.677452339000442e+17,@united is Late Flight again.  Everyone braved the weather and 40 passengers are waiting for a flight crew.  Really!,neg,-0.010350244119763374
873,5.677450167021814e+17,@united Miserable trip ... lost bag Sat... found Mon... lost again... shipping 2nd day ground Tues... might have it for return flight home,neg,-0.012487553060054779
874,5.677450098906234e+17,@united spending the afternoon @ Mia. Not your fault.  No lounge? Very inconvenient.,neg,-0.011712411418557167
875,5.677449638707528e+17,@USAirways issues are not with people who r nice or storm emails with wrong phone numbers auto rebooked flights to non connecting cities,neg,-0.009591802023351192
876,5.6774494893442656e+17,@SouthwestAir Trying to add my dog on the flight but can't get through.,neg,-0.01015568058937788
877,5.677448876644393e+17,@united costumer service sucks! Waiting for a week for a response,neg,-0.008963045664131641
878,5.6774484293598e+17,@SouthwestAir I need to request a refund on my flight that was Cancelled Flightled this morning due to the weather.,neg,-0.011348679661750793
879,5.6774462714321306e+17,@SouthwestAir Thanks a ton!,pos,-0.009083702228963375
880,5.6774457112448205e+17,"@united Is there a way to get  a copy of Feb's edition of Hemisphere
magazine with out flying?",neu,-0.01050087995827198
881,5.677443814325166e+17,@VirginAmerica my group got their Cancelled Flightlation fees waived but I can't because my ticket is booked for 2/18? Your reps were no help either 😡,neg,-0.011897682212293148
882,5.6774421928112954e+17,@SouthwestAir LUV Ya Too!!!!  I will sing a song for y'all when I finally get on that plane back to Nashville!!! #LOVESOUTHWESTAIR,pos,-0.013140997849404812
883,5.677432006142894e+17,@USAirways missing my reservations due to a Cancelled Flightled flight. Make it right by giving me first class tomorrow. Make your customers happy.,neg,-0.011109346523880959
884,5.6774313218003354e+17,@united I somehow think I'm going to be stuck paying for a hotel room in Denver without winter clothes on my dime.  I guess we'll see.,neg,-0.013783224858343601
885,5.6774302821583674e+17,@JetBlue huge fan of great brands and people doing great things… you guys rock happy to share the love!,pos,-0.010148980654776096
886,5.677430103229358e+17,"@SouthwestAir Hi! Thanks! Do you have an exact link to that specific page on your site you can share - or is it under ""Flight Status"":? Thx!",neu,-0.011608629487454891
887,5.677429373252608e+17,@VirginAmerica Are there any sign up bonuses to enroll in Elevate?,neu,-0.00976386945694685
888,5.677429125792727e+17,"@USAirways it's not a consolation because my bags are somewhere else, which is a real impediment to me going on a different vacation",neg,-0.01259097270667553
889,5.677428574111662e+17,"@united I normally ask people to put on headphones...but not toddlers. Maybe planes should have a ""kid"" section (near the back) ;)",neu,-0.011730903759598732
890,5.677425785616506e+17,@VirginAmerica just got on the 1pm in Newark home to LA. Your folks at EWR are incredible #letsgohome,pos,-0.0112588070333004
891,5.677425003668726e+17,@united of course I need help.  I've been DMing you ladies and gents all day. Your only solution is hope for the best and LAX.,neg,-0.01183202676475048
892,5.677422385629757e+17,"@JetBlue Been dealing with a Cancelled Flightled flight since last night &amp; was booked to a 6:15 flight,wouldve at least liked to see Ella perform lol",neg,-0.012041732668876648
893,5.677421486031708e+17,@VirginAmerica morning. If I have a question regarding elevate points &amp; flights can I DM you?,neu,-0.011125979945063591
894,5.677421413344378e+17,@united Confirmation number: NJV4BP - All I need is email confirmation of flight from NYC - SFO Feb 4,neu,-0.010381285101175308
895,5.6774188414009344e+17,@USAirways any tips on getting a hotel that your airline won't get for any of us even though we were told that we'd make our flight?,neg,-0.011978697031736374
896,5.677417005973668e+17,@United Is Changing Its #MileagePlus Program: Winners and Losers http://t.co/38OTLzAK5d #airline #travel #loyalty #rewards,neu,-0.01265291590243578
897,5.677416928542761e+17,@united Brandi Zabsonre in Denver deserves a raise for bringing delight into a terrible travel situation. big ups http://t.co/TK3aOpdtSQ,pos,-0.012498607859015465
898,5.6774165558790554e+17,@SouthwestAir @NotPghTimothy no exceptions for national awards?,neu,-0.008599176071584225
899,5.6774161037368525e+17,@SouthwestAir any idea on flights to Nashville tomorrow being clear or Cancelled Flightled,neu,-0.009439809247851372
900,5.677412028840755e+17,@SouthwestAir is having a sale! I'm delighted!,pos,-0.01013792771846056
901,5.677411570700861e+17,@SouthwestAir about time! Thank you!,pos,-0.009158975444734097
902,5.677404037559091e+17,@SouthwestAir Finally! Integration w/ passbook is a great Valentine gift - better then chocoLate Flight. You do heart me.,pos,-0.010644138790667057
903,5.6774023506101446e+17,@SouthwestAir @gruber Finally.,neu,-0.008931527845561504
904,5.6774021138416845e+17,"@JetBlue tough choices but I did all simultaneously! As a business traveler, best experience in a long time. #wishmyflightwaslonger #what",pos,-0.01242293231189251
905,5.677401873801708e+17,@united thank you!!!!! And next flight to Durango then driving to Farmington New Mexico for work! But hitting the slopes in Durango!,neu,-0.011602328158915043
906,5.677400539677368e+17,@JetBlue thanks!! Great service in #T5 already! #lovejetBlue,pos,-0.010057682171463966
907,5.677398131144172e+17,"@USAirways I left my son's Duke hat on flight #1761 last night. It says ""Mason"" on the back. Any way of locating it? Thanks in advance!",neu,-0.013820363208651543
908,5.6773978598149325e+17,@SouthwestAir you guys are awesome... #dontchangeathing #luv,pos,-0.009674488566815853
909,5.677397854068736e+17,@SouthwestAir Karen with customer service was very helpful. Thank you for providing one bright spot in a frustrating situation.,pos,-0.012165740132331848
910,5.6773962546507776e+17,@USAirways will my known traveler no. transfer over from @AmericanAir ? when I check in at t-24 as an AA elite I can get choice seats?,neu,-0.010780083015561104
911,5.677395532517253e+17,@SouthwestAir Twitter says I can't DM someone unless they follow me.  Can @SouthwestAir follows my twitter? thanks you.,neg,-0.011680006980895996
912,5.677394538844652e+17,@SouthwestAir Thank you.  Twitter says I can't DM someone unless they follow me.  Can @SouthwestAir follows my twitter?,neg,-0.011891848407685757
913,5.6773942649986246e+17,@SouthwestAir the 5:50 is sold out too?,neu,-0.009823592379689217
914,5.677393578810409e+17,"@united I was denied use of a rear facing car seat on UA5025, an ERJ145. Can you confirm the actual policy?",neg,-0.01107903104275465
915,5.6773914981841306e+17,"@united you better hold my flight to Tucson #5237, just landed in Houston after an hour delay for some minor computer problem",neg,-0.011013990268111229
916,5.6773903642580576e+17,@JetBlue I did...#FlyFi worked well and was free aboard this flight,pos,-0.010203361511230469
917,5.67738743491412e+17,@SouthwestAir myself and 2 others,neu,-0.00887309480458498
918,5.677387156576092e+17,"@SouthwestAir can you follow me? Flight Cancelled Flightled, can't rebook online, been on hold for 2 hours.  Would love to DM flight info. Thank you.",neg,-0.013687857426702976
919,5.677386809459589e+17,@USAirways I booked a flight yesterday but didnt receive an email confirmation and I my dividends number isn't registering. Please help.,neg,-0.011820951476693153
920,5.6773848408211456e+17,@SouthwestAir I also find it ridiculous that I've been tweeting to you since 3:50 AM EST and have still received no response. 9 hours?,neg,-0.013945585116744041
921,5.677383889800684e+17,@JetBlue and they are telling me I got to get another hotel and food...so spend more money because you guys made me miss my connection,neg,-0.010995898395776749
922,5.677383757554156e+17,@southwestair Thanks. Yes I got through. Biggest frustration is that I'm no longer able to check in online for my flight after 4 Cancelled Flights.,neg,-0.01176556944847107
923,5.677381924265902e+17,Thx! Stand by! “@united: @rajuchinthala I know it's frustrating and I do appreciate your patience while we try to get you on your way. ^JH”,neu,-0.012253922410309315
924,5.677381712159949e+17,@JetBlue already spent $300 to stay at hotel last night due to you guys rescheduling my flight. Since my Cancelled Flightation I've spent almost $500,neg,-0.012603659182786942
925,5.6773815412876896e+17,"@SouthwestAir why are flights still getting out of Logan now? You couldn't manage to get one out at 6 AM, when it wasn't snowing!",neg,-0.012018831446766853
926,5.6773806559501926e+17,@SouthwestAir 45mins wait on the phone with no option for a callback? Finally had to hang up because my phone was dying. #customerservice,neg,-0.01188165508210659
927,5.677380313988669e+17,"@united roundtrip tickets to NJ are DRAMATICALLY cheaper through Virgin, pretty pricey via United. Can you match them?",neu,-0.010897655040025711
928,5.677379625413754e+17,@SouthwestAir landing early morning @BWI_Airport after snowfall. http://t.co/apRZsPxigE,neu,-0.011384624056518078
929,5.677379090723676e+17,@JetBlue Seems very likely.,pos,-0.009327133186161518
